source_file,table,year,buck_harvest,antlerless_harvest,total_harvest,hunters_afield
24_bg_report.pdf,Statewide mule deer harvest statistics,1925,1400,0,1400,5650
24_bg_report.pdf,Statewide mule deer harvest statistics,1926,2000,0,2000,7000
24_bg_report.pdf,Statewide mule deer harvest statistics,1927,3200,0,3200,9100
24_bg_report.pdf,Statewide mule deer harvest statistics,1928,4400,0,4400,11300
24_bg_report.pdf,Statewide mule deer harvest statistics,1929,5000,0,5000,12800
24_bg_report.pdf,Statewide mule deer harvest statistics,1930,6400,0,6400,15600
24_bg_report.pdf,Statewide mule deer harvest statistics,1931,7800,0,7800,19500
24_bg_report.pdf,Statewide mule deer harvest statistics,1932,7113,0,7113,16600
24_bg_report.pdf,Statewide mule deer harvest statistics,1933,8019,0,8019,17700
24_bg_report.pdf,Statewide mule deer harvest statistics,1934,11271,825,12096,22413
24_bg_report.pdf,Statewide mule deer harvest statistics,1935,9640,2008,11648,25598
24_bg_report.pdf,Statewide mule deer harvest statistics,1936,13800,0,13800,29500
24_bg_report.pdf,Statewide mule deer harvest statistics,1937,21000,0,21000,38900
24_bg_report.pdf,Statewide mule deer harvest statistics,1938,25572,2428,28000,54500
24_bg_report.pdf,Statewide mule deer harvest statistics,1939,28552,9448,38000,70612
24_bg_report.pdf,Statewide mule deer harvest statistics,1940,32300,11700,44000,74437
24_bg_report.pdf,Statewide mule deer harvest statistics,1941,34460,15540,50000,81461
24_bg_report.pdf,Statewide mule deer harvest statistics,1942,36784,26825,63609,98884
24_bg_report.pdf,Statewide mule deer harvest statistics,1943,40140,15568,55708,96428
24_bg_report.pdf,Statewide mule deer harvest statistics,1944,40743,11034,51777,81067
24_bg_report.pdf,Statewide mule deer harvest statistics,1945,38966,10924,49890,88004
24_bg_report.pdf,Statewide mule deer harvest statistics,1946,43277,10094,53371,106356
24_bg_report.pdf,Statewide mule deer harvest statistics,1947,49557,12315,61872,105921
24_bg_report.pdf,Statewide mule deer harvest statistics,1948,55766,13129,68895,114416
24_bg_report.pdf,Statewide mule deer harvest statistics,1949,47932,12602,60534,106230
24_bg_report.pdf,Statewide mule deer harvest statistics,1950,54384,19033,73417,122087
24_bg_report.pdf,Statewide mule deer harvest statistics,1951,67329,34308,101637,121757
24_bg_report.pdf,Statewide mule deer harvest statistics,1952,56607,33554,90161,128674
24_bg_report.pdf,Statewide mule deer harvest statistics,1953,65214,30665,95879,132990
24_bg_report.pdf,Statewide mule deer harvest statistics,1954,67679,40394,108073,143152
24_bg_report.pdf,Statewide mule deer harvest statistics,1955,75319,36598,111917,154157
24_bg_report.pdf,Statewide mule deer harvest statistics,1956,78504,44081,122585,166217
24_bg_report.pdf,Statewide mule deer harvest statistics,1957,61475,44124,105599,173656
24_bg_report.pdf,Statewide mule deer harvest statistics,1958,71865,45376,117241,174657
24_bg_report.pdf,Statewide mule deer harvest statistics,1959,76481,49834,126315,188646
24_bg_report.pdf,Statewide mule deer harvest statistics,1960,78992,51953,130945,200266
24_bg_report.pdf,Statewide mule deer harvest statistics,1961,79007,53271,132278,202305
24_bg_report.pdf,Statewide mule deer harvest statistics,1962,75464,55092,130556,210779
24_bg_report.pdf,Statewide mule deer harvest statistics,1963,67392,42007,109399,199219
24_bg_report.pdf,Statewide mule deer harvest statistics,1964,73358,42242,115600,198768
24_bg_report.pdf,Statewide mule deer harvest statistics,1965,53686,34357,88043,198296
24_bg_report.pdf,Statewide mule deer harvest statistics,1966,60229,32711,92940,176943
24_bg_report.pdf,Statewide mule deer harvest statistics,1967,55798,34255,90053,172584
24_bg_report.pdf,Statewide mule deer harvest statistics,1968,62713,32448,95161,176645
24_bg_report.pdf,Statewide mule deer harvest statistics,1969,52287,29634,81921,179971
24_bg_report.pdf,Statewide mule deer harvest statistics,1970,70407,32582,102989,196633
24_bg_report.pdf,Statewide mule deer harvest statistics,1971,65394,33381,98775,205257
24_bg_report.pdf,Statewide mule deer harvest statistics,1972,71631,36787,108418,220611
24_bg_report.pdf,Statewide mule deer harvest statistics,1973,53983,32587,86570,225723
24_bg_report.pdf,Statewide mule deer harvest statistics,1974,46282,8351,54633,205032
24_bg_report.pdf,Statewide mule deer harvest statistics,1975,43734,1667,45401,200550
24_bg_report.pdf,Statewide mule deer harvest statistics,1976,56928,95,57023,187450
24_bg_report.pdf,Statewide mule deer harvest statistics,1977,67664,751,68415,208761
24_bg_report.pdf,Statewide mule deer harvest statistics,1978,65197,3085,68282,216951
24_bg_report.pdf,Statewide mule deer harvest statistics,1979,60876,5387,66263,222127
24_bg_report.pdf,Statewide mule deer harvest statistics,1980,65444,9796,75240,222542
24_bg_report.pdf,Statewide mule deer harvest statistics,1981,80627,10182,90809,225173
24_bg_report.pdf,Statewide mule deer harvest statistics,1982,75094,10890,85984,237836
24_bg_report.pdf,Statewide mule deer harvest statistics,1983,82552,13164,95716,245618
24_bg_report.pdf,Statewide mule deer harvest statistics,1984,63044,4233,67277,199428
24_bg_report.pdf,Statewide mule deer harvest statistics,1985,59082,5171,64253,217114
24_bg_report.pdf,Statewide mule deer harvest statistics,1986,60713,6371,67084,202549
24_bg_report.pdf,Statewide mule deer harvest statistics,1987,66515,7760,74275,210516
24_bg_report.pdf,Statewide mule deer harvest statistics,1988,68503,22235,90738,248685
24_bg_report.pdf,Statewide mule deer harvest statistics,1989,57731,20642,78373,235712
24_bg_report.pdf,Statewide mule deer harvest statistics,1990,58808,16975,75783,231432
24_bg_report.pdf,Statewide mule deer harvest statistics,1991,53342,13534,66876,222981
24_bg_report.pdf,Statewide mule deer harvest statistics,1992,56533,13132,69665,228747
24_bg_report.pdf,Statewide mule deer harvest statistics,1993,26024,4296,30320,146008
24_bg_report.pdf,Statewide mule deer harvest statistics,1994,29227,699,29926,89980
24_bg_report.pdf,Statewide mule deer harvest statistics,1995,26412,1418,27830,103071
24_bg_report.pdf,Statewide mule deer harvest statistics,1996,34577,2582,37159,109394
24_bg_report.pdf,Statewide mule deer harvest statistics,1997,29800,3246,33046,112391
24_bg_report.pdf,Statewide mule deer harvest statistics,1998,32213,2875,35088,112389
24_bg_report.pdf,Statewide mule deer harvest statistics,1999,31463,2970,34433,99851
24_bg_report.pdf,Statewide mule deer harvest statistics,2000,33031,4520,37551,103336
24_bg_report.pdf,Statewide mule deer harvest statistics,2001,27512,4151,31663,96524
24_bg_report.pdf,Statewide mule deer harvest statistics,2002,24363,3145,27508,102718
24_bg_report.pdf,Statewide mule deer harvest statistics,2003,22525,2524,25049,90770
24_bg_report.pdf,Statewide mule deer harvest statistics,2004,27929,2239,30168,86505
24_bg_report.pdf,Statewide mule deer harvest statistics,2005,21520,1951,23471,85931
24_bg_report.pdf,Statewide mule deer harvest statistics,2006,30548,1856,32404,88452
24_bg_report.pdf,Statewide mule deer harvest statistics,2007,30211,2097,32308,82747
24_bg_report.pdf,Statewide mule deer harvest statistics,2008,22857,2145,25002,91750
24_bg_report.pdf,Statewide mule deer harvest statistics,2009,25415,2596,28011,86572
24_bg_report.pdf,Statewide mule deer harvest statistics,2010,21794,2845,24639,87725
24_bg_report.pdf,Statewide mule deer harvest statistics,2011,21291,1833,23124,80425
24_bg_report.pdf,Statewide mule deer harvest statistics,2012,27700,1711,29411,79066
24_bg_report.pdf,Statewide mule deer harvest statistics,2013,27538,1732,29270,83180
24_bg_report.pdf,Statewide mule deer harvest statistics,2014,28371,2418,30789,83007
24_bg_report.pdf,Statewide mule deer harvest statistics,2015,31969,2887,34856,86405
24_bg_report.pdf,Statewide mule deer harvest statistics,2016,34402,3402,37804,90675
24_bg_report.pdf,Statewide mule deer harvest statistics,2017,29926,3775,33701,84741
24_bg_report.pdf,Statewide mule deer harvest statistics,2018,32010,4050,36060,86788
24_bg_report.pdf,Statewide mule deer harvest statistics,2019,24314,3349,27663,84387
24_bg_report.pdf,Statewide mule deer harvest statistics,2020,22675,2753,25428,76962
24_bg_report.pdf,Statewide mule deer harvest statistics,2021,24628,2003,26631,68624
24_bg_report.pdf,Statewide mule deer harvest statistics,2022,25576,1960,27536,67653
24_bg_report.pdf,Statewide mule deer harvest statistics,2023,19051,1293,20344,59717
24_bg_report.pdf,Statewide mule deer harvest statistics,2024,23317,1404,24721,67587
