hunt_code,hunt_name,species,hunt_type,residency,permits_2026_total,promotion_status,reason
TK1000,Statewide,Turkey,Spring General Season,Resident,,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
TK1001,Northern Region - Private land only,Turkey,Fall Management,Resident,2060,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
TK1012,Central Area,Turkey,Conservation,Resident,,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
TK1013,Northeastern Area,Turkey,Conservation,Resident,,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
TK1014,Northern Area,Turkey,Conservation,Resident,,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
TK1015,Southeastern Area,Turkey,Conservation,Resident,,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
TK1016,Southern Area,Turkey,Conservation,Resident,,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
TK1019,Southeastern Region - Select areas only,Turkey,Fall Management,Resident,66,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
TK1020,Central Region - Private land only,Turkey,Fall Management,Resident,800,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
TK1022,Southern Region - Select areas only,Turkey,Fall Management,Resident,155,PROMOTED,Promoted from current 2026 DATABASE turkey reference plus 2024-25/2025-26 guidebook context; this is a non-modeled reference row and no draw-odds probability was invented.
