family,output,rows,full_split,total_only,blank_no_published_numeric,partial,duplicate_hunt_codes,bad_split_totals,missing_source_rows,source_counts
BLACK_BEAR,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\csv\2026 Permits\2026 black bear permits reviewed res-nr-total.csv,106,100,0,6,0,0,0,0,"{""2026 BLACK BEAR DRAW.xlsx"": 106}"
BUCK_DEER,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\csv\2026 Permits\2026 buck deer all reviewed res-nr-total.csv,458,192,136,130,0,0,0,0,"{""2026 DEER BUCK DRAW.xlsx"": 458}"
ELK_ANTLERLESS,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\csv\2026 Permits\2026 elk antlerless all reviewed res-nr-total.csv,204,167,27,10,0,0,0,0,"{""2026 ELK ANTLERLESS DRAW.xlsx"": 204}"
ELK_BULL,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\csv\2026 Permits\2026 elk bull all reviewed res-nr-total.csv,353,209,2,142,0,0,0,0,"{""2026 ELK BULL ALL HUNTS.xlsx"": 353}"
MOOSE_BULL,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\csv\2026 Permits\2026 moose bull all reviewed res-nr-total.csv,27,26,0,1,0,0,0,0,"{""2026 MOOSE BULL O.I.L.xlsx"": 27}"
PRONGHORN_BUCK,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\csv\2026 Permits\2026 pronghorn buck all reviewed res-nr-total.csv,94,87,0,7,0,0,0,0,"{""2026 PRONGHORN BUCK CWMU.xlsx"": 21, ""2026 PRONGHORN BUCK L.E PRIVATE LANDS ONLY.xlsx"": 6, ""2026 PRONGHORN BUCK L.E.xlsx"": 66, ""2026 PRONGHORN BUCK STATEWIDE.xlsx"": 1}"
PRONGHORN_DOE,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\csv\2026 Permits\2026 pronghorn doe all reviewed res-nr-total.csv,23,23,0,0,0,0,0,0,"{""2026 PRONGHORN DOE CWMU.xlsx"": 8, ""2026 PRONGHORN DOE GENERAL SEASON.xlsx"": 15}"
TURKEY_BEARDED,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\csv\2026 Permits\2026 turkey bearded all reviewed total.csv,14,0,7,7,0,0,0,0,"{""2026 TURKEY BEARDED DRAW.xlsx"": 14}"
TURKEY_EITHER_SEX,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\csv\2026 Permits\2026 turkey either sex all reviewed total.csv,4,0,4,0,0,0,0,0,"{""2026 TURKEY EITHER SEX DRAW.xlsx"": 4}"
