model_version,rule_version,year,forecast_year,hunt_code,hunt_name,species,sex_type,hunt_type,hunt_class,residency,points,draw_pool,public_permits_2025,public_permits_2026,max_point_permits_2025,max_point_permits_2026,random_permits_2025,random_permits_2026,guaranteed_at_2025,guaranteed_at_2026,applicants_above,applicants_at_level,p_preference_draw,p_bonus_pool,p_random_pool,p_draw,p_bonus_pool_pct,p_random_pool_pct,p_draw_pct,random_draw_odds_2026,gap,delta_gap,status,trend,draw_outlook,source_years_used,source_year_count,latest_source_year,earliest_source_year,source_dataset,model_strategy,preference_model_valid,preference_model_note,weapon,draw_system_type,algorithm_status,target_scope,modeled_by_engine,reason
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1785,Panguitch Lake,Deer,Buck,General Season,Dedicated Hunter,Resident,5,dedicated_hunter,167,100,,,,,3,2,0,1,1.000000,,,1.000000,,,100.000,,-3,-1,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Nonresident,0,dedicated_hunter,1,114,,,,,,0,57,15,1.000000,,,1.000000,,,100.000,,0,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Nonresident,1,dedicated_hunter,1,114,,,,,,0,45,12,1.000000,,,1.000000,,,100.000,,-1,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Nonresident,2,dedicated_hunter,1,114,,,,,,0,38,7,1.000000,,,1.000000,,,100.000,,-2,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Nonresident,3,dedicated_hunter,1,114,,,,,,0,28,10,1.000000,,,1.000000,,,100.000,,-3,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Nonresident,4,dedicated_hunter,1,114,,,,,,0,13,15,1.000000,,,1.000000,,,100.000,,-4,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Nonresident,5,dedicated_hunter,1,114,,,,,,0,4,9,1.000000,,,1.000000,,,100.000,,-5,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Nonresident,6,dedicated_hunter,1,114,,,,,,0,1,3,1.000000,,,1.000000,,,100.000,,-6,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Nonresident,7,dedicated_hunter,1,114,,,,,,0,0,1,1.000000,,,1.000000,,,100.000,,-7,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,1,114,,,,,,5,450,76,0.000000,,,0.000000,,,0.000,,5,,BEHIND,GREEN,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Resident,1,dedicated_hunter,1,114,,,,,,5,382,68,0.000000,,,0.000000,,,0.000,,4,,BEHIND,GREEN,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Resident,2,dedicated_hunter,1,114,,,,,,5,284,98,0.000000,,,0.000000,,,0.000,,3,,BEHIND,GREEN,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Resident,3,dedicated_hunter,1,114,,,,,,5,196,88,0.000000,,,0.000000,,,0.000,,2,,BEHIND,GREEN,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Resident,4,dedicated_hunter,1,114,,,,,,5,85,111,0.261261,,,0.261261,,,26.126,,1,,ON EDGE,GREEN,MAY DRAW IN 5-10 YEARS,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Resident,5,dedicated_hunter,1,114,,,,,,5,12,73,1.000000,,,1.000000,,,100.000,,0,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Resident,6,dedicated_hunter,1,114,,,,,,5,3,9,1.000000,,,1.000000,,,100.000,,-1,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1786,Pine Valley,Deer,Buck,General Season,Dedicated Hunter,Resident,7,dedicated_hunter,1,114,,,,,,5,0,3,1.000000,,,1.000000,,,100.000,,-2,,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1787,Boulder/Kaiparowits,Deer,Buck,General Season,Dedicated Hunter,Nonresident,0,dedicated_hunter,15,6,,,,,0,0,0,5,1.000000,,,1.000000,,,100.000,,0,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1787,Boulder/Kaiparowits,Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,172,64,,,,,1,1,13,53,0.962264,,,0.962264,,,96.226,,1,0,ON EDGE,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1787,Boulder/Kaiparowits,Deer,Buck,General Season,Dedicated Hunter,Resident,1,dedicated_hunter,172,64,,,,,1,1,11,2,1.000000,,,1.000000,,,100.000,,0,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1787,Boulder/Kaiparowits,Deer,Buck,General Season,Dedicated Hunter,Resident,2,dedicated_hunter,172,64,,,,,1,1,7,4,1.000000,,,1.000000,,,100.000,,-1,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1787,Boulder/Kaiparowits,Deer,Buck,General Season,Dedicated Hunter,Resident,3,dedicated_hunter,172,64,,,,,1,1,4,3,1.000000,,,1.000000,,,100.000,,-2,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1787,Boulder/Kaiparowits,Deer,Buck,General Season,Dedicated Hunter,Resident,4,dedicated_hunter,172,64,,,,,1,1,0,4,1.000000,,,1.000000,,,100.000,,-3,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1788,Fishlake,Deer,Buck,General Season,Dedicated Hunter,Nonresident,0,dedicated_hunter,6,4,,,,,0,,0,5,0.800000,,,0.800000,,,80.000,,,,ON EDGE,RED,MAY DRAW IN 5-10 YEARS,"2022,2025",2,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1788,Fishlake,Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,73,45,,,,,3,2,62,33,0.000000,,,0.000000,,,0.000,,2,-1,BEHIND,RED,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1788,Fishlake,Deer,Buck,General Season,Dedicated Hunter,Resident,1,dedicated_hunter,73,45,,,,,3,2,34,28,0.392857,,,0.392857,,,39.286,,1,-1,ON EDGE,RED,MAY DRAW IN 5-10 YEARS,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1788,Fishlake,Deer,Buck,General Season,Dedicated Hunter,Resident,2,dedicated_hunter,73,45,,,,,3,2,13,21,1.000000,,,1.000000,,,100.000,,0,-1,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1788,Fishlake,Deer,Buck,General Season,Dedicated Hunter,Resident,3,dedicated_hunter,73,45,,,,,3,2,2,11,1.000000,,,1.000000,,,100.000,,-1,-1,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1788,Fishlake,Deer,Buck,General Season,Dedicated Hunter,Resident,4,dedicated_hunter,73,45,,,,,3,2,0,2,1.000000,,,1.000000,,,100.000,,-2,-1,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1790,"San Juan, Abajo Mtns",Deer,Buck,General Season,Dedicated Hunter,Nonresident,0,dedicated_hunter,16,56,,,,,0,0,0,15,1.000000,,,1.000000,,,100.000,,0,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1790,"San Juan, Abajo Mtns",Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,58,205,,,,,0,0,0,53,1.000000,,,1.000000,,,100.000,,0,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1791,Vernal/Bonanza,Deer,Buck,General Season,Dedicated Hunter,Nonresident,0,dedicated_hunter,3,1,,,,,0,,0,3,0.333333,,,0.333333,,,33.333,,,,ON EDGE,RED,MAY DRAW IN 5-10 YEARS,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1791,Vernal/Bonanza,Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,100,44,,,,,1,2,64,74,0.000000,,,0.000000,,,0.000,,2,1,BEHIND,GREEN,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
