model_version,rule_version,year,forecast_year,hunt_code,hunt_name,species,sex_type,hunt_type,hunt_class,residency,points,draw_pool,public_permits_2025,public_permits_2026,max_point_permits_2025,max_point_permits_2026,random_permits_2025,random_permits_2026,guaranteed_at_2025,guaranteed_at_2026,applicants_above,applicants_at_level,p_preference_draw,p_bonus_pool,p_random_pool,p_draw,p_bonus_pool_pct,p_random_pool_pct,p_draw_pct,random_draw_odds_2026,gap,delta_gap,status,trend,draw_outlook,source_years_used,source_year_count,latest_source_year,earliest_source_year,source_dataset,model_strategy,preference_model_valid,preference_model_note,weapon,draw_system_type,algorithm_status,target_scope,modeled_by_engine,reason
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1791,Vernal/Bonanza,Deer,Buck,General Season,Dedicated Hunter,Resident,1,dedicated_hunter,100,44,,,,,1,2,8,56,0.642857,,,0.642857,,,64.286,,1,1,ON EDGE,GREEN,MAY DRAW IN 5-10 YEARS,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1791,Vernal/Bonanza,Deer,Buck,General Season,Dedicated Hunter,Resident,2,dedicated_hunter,100,44,,,,,1,2,4,4,1.000000,,,1.000000,,,100.000,,0,1,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1791,Vernal/Bonanza,Deer,Buck,General Season,Dedicated Hunter,Resident,3,dedicated_hunter,100,44,,,,,1,2,2,2,1.000000,,,1.000000,,,100.000,,-1,1,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1791,Vernal/Bonanza,Deer,Buck,General Season,Dedicated Hunter,Resident,4,dedicated_hunter,100,44,,,,,1,2,0,2,1.000000,,,1.000000,,,100.000,,-2,1,ABOVE CUTOFF,GREEN,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1792,Yellowstone,Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,82,62,,,,,1,1,40,46,0.478261,,,0.478261,,,47.826,,1,0,ON EDGE,YELLOW,MAY DRAW IN 5-10 YEARS,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1792,Yellowstone,Deer,Buck,General Season,Dedicated Hunter,Resident,1,dedicated_hunter,82,62,,,,,1,1,7,33,1.000000,,,1.000000,,,100.000,,0,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1792,Yellowstone,Deer,Buck,General Season,Dedicated Hunter,Resident,2,dedicated_hunter,82,62,,,,,1,1,3,4,1.000000,,,1.000000,,,100.000,,-1,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1792,Yellowstone,Deer,Buck,General Season,Dedicated Hunter,Resident,3,dedicated_hunter,82,62,,,,,1,1,0,3,1.000000,,,1.000000,,,100.000,,-2,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1793,Southwest Desert,Deer,Buck,General Season,Dedicated Hunter,Nonresident,3,dedicated_hunter,1,23,,,,,5,3,1,1,1.000000,,,1.000000,,,100.000,,0,-2,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1793,Southwest Desert,Deer,Buck,General Season,Dedicated Hunter,Nonresident,4,dedicated_hunter,1,23,,,,,5,3,0,1,1.000000,,,1.000000,,,100.000,,-1,-2,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1793,Southwest Desert,Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,1,23,,,,,10,5,78,10,0.000000,,,0.000000,,,0.000,,5,-5,BEHIND,RED,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1793,Southwest Desert,Deer,Buck,General Season,Dedicated Hunter,Resident,1,dedicated_hunter,1,23,,,,,10,5,69,9,0.000000,,,0.000000,,,0.000,,4,-5,BEHIND,RED,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1793,Southwest Desert,Deer,Buck,General Season,Dedicated Hunter,Resident,2,dedicated_hunter,1,23,,,,,10,5,54,15,0.000000,,,0.000000,,,0.000,,3,-5,BEHIND,RED,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1793,Southwest Desert,Deer,Buck,General Season,Dedicated Hunter,Resident,3,dedicated_hunter,1,23,,,,,10,5,32,22,0.000000,,,0.000000,,,0.000,,2,-5,BEHIND,RED,POINT CREEP DEFEAT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1793,Southwest Desert,Deer,Buck,General Season,Dedicated Hunter,Resident,4,dedicated_hunter,1,23,,,,,10,5,7,25,0.640000,,,0.640000,,,64.000,,1,-5,ON EDGE,RED,MAY DRAW IN 5-10 YEARS,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1793,Southwest Desert,Deer,Buck,General Season,Dedicated Hunter,Resident,5,dedicated_hunter,1,23,,,,,10,5,1,6,1.000000,,,1.000000,,,100.000,,0,-5,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1793,Southwest Desert,Deer,Buck,General Season,Dedicated Hunter,Resident,6,dedicated_hunter,1,23,,,,,10,5,0,1,1.000000,,,1.000000,,,100.000,,-1,-5,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1794,"Wasatch Mtns, East",Deer,Buck,General Season,Dedicated Hunter,Nonresident,0,dedicated_hunter,3,2,,,,,0,0,0,1,1.000000,,,1.000000,,,100.000,,0,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2025",2,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1794,"Wasatch Mtns, East",Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,360,269,,,,,1,1,135,176,0.761364,,,0.761364,,,76.136,,1,0,ON EDGE,YELLOW,MAY DRAW IN 5-10 YEARS,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1794,"Wasatch Mtns, East",Deer,Buck,General Season,Dedicated Hunter,Resident,1,dedicated_hunter,360,269,,,,,1,1,14,121,1.000000,,,1.000000,,,100.000,,0,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1794,"Wasatch Mtns, East",Deer,Buck,General Season,Dedicated Hunter,Resident,2,dedicated_hunter,360,269,,,,,1,1,2,12,1.000000,,,1.000000,,,100.000,,-1,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1794,"Wasatch Mtns, East",Deer,Buck,General Season,Dedicated Hunter,Resident,3,dedicated_hunter,360,269,,,,,1,1,0,2,1.000000,,,1.000000,,,100.000,,-2,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1795,"Wasatch Mtns, West",Deer,Buck,General Season,Dedicated Hunter,Nonresident,0,dedicated_hunter,3,13,,,,,0,0,0,3,1.000000,,,1.000000,,,100.000,,0,0,ABOVE CUTOFF,YELLOW,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1795,"Wasatch Mtns, West",Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,156,688,,,,,1,0,2,144,1.000000,,,1.000000,,,100.000,,0,-1,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1795,"Wasatch Mtns, West",Deer,Buck,General Season,Dedicated Hunter,Resident,1,dedicated_hunter,156,688,,,,,1,0,0,2,1.000000,,,1.000000,,,100.000,,-1,-1,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1798,Zion,Deer,Buck,General Season,Dedicated Hunter,Nonresident,0,dedicated_hunter,3,26,,,,,3,0,14,7,1.000000,,,1.000000,,,100.000,,0,-3,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1798,Zion,Deer,Buck,General Season,Dedicated Hunter,Nonresident,1,dedicated_hunter,3,26,,,,,3,0,8,6,1.000000,,,1.000000,,,100.000,,-1,-3,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1798,Zion,Deer,Buck,General Season,Dedicated Hunter,Nonresident,2,dedicated_hunter,3,26,,,,,3,0,1,7,1.000000,,,1.000000,,,100.000,,-2,-3,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1798,Zion,Deer,Buck,General Season,Dedicated Hunter,Nonresident,3,dedicated_hunter,3,26,,,,,3,0,0,1,1.000000,,,1.000000,,,100.000,,-3,-3,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1798,Zion,Deer,Buck,General Season,Dedicated Hunter,Resident,0,dedicated_hunter,26,230,,,,,3,1,182,85,0.564706,,,0.564706,,,56.471,,1,-2,ON EDGE,RED,MAY DRAW IN 5-10 YEARS,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1798,Zion,Deer,Buck,General Season,Dedicated Hunter,Resident,1,dedicated_hunter,26,230,,,,,3,1,110,72,1.000000,,,1.000000,,,100.000,,0,-2,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1798,Zion,Deer,Buck,General Season,Dedicated Hunter,Resident,2,dedicated_hunter,26,230,,,,,3,1,47,63,1.000000,,,1.000000,,,100.000,,-1,-2,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
hybrid_ml_v2.1.0,utah_preference_dedicated_hunter_deer_v1.0.0,2026,2026,DB1798,Zion,Deer,Buck,General Season,Dedicated Hunter,Resident,3,dedicated_hunter,26,230,,,,,3,1,0,47,1.000000,,,1.000000,,,100.000,,-2,-2,ABOVE CUTOFF,RED,GREEN LIGHT,"2022,2023,2025",3,2025,2022,predictive,preference_dedicated_hunter_deer,TRUE,Forecasted from 2025 dedicated hunter ladder with residency quota split and preference carry-forward.,Dedicated Hunter,PREFERENCE_DEDICATED_HUNTER_DEER,MODELED_PREFERENCE,TARGET,True,Modeled by engine.utah_draw_predictive.dedicated_hunter.
