year,forecast_year,hunt_code,hunt_name,species,sportsman_species,sex_type,hunt_type,hunt_class,residency,points,draw_pool,sportsman_source_year,sportsman_permit_count,sportsman_applicants,sportsman_odds_text,sportsman_odds_denominator,p_sportsman_draw,p_draw,p_draw_pct,p_bonus_pool,p_random_pool,p_preference_draw,source_years_used,source_year_count,latest_source_year,earliest_source_year,source_dataset,model_strategy,draw_system_type,sportsman_valid,sportsman_model_note,draw_outlook,sportsman_residency_scope,sportsman_source_file,season_dates,weapon,algorithm_status,target_scope,modeled_by_engine,reason
2026,2026,BI1000,Sportsman Bison,Bison,Bison,Hunters Choice,Sportsman Permit,Public,Resident,,sportsman,2025,1,4159,"1 in 4,159.0",4159,0.000240,0.000240,0.024,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,"Aug 1, 2026 - Jan 31, 2027",Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
2026,2026,BR1000,Sportsman Black Bear,Black Bear,Black Bear,Either Sex,Sportsman Permit,Public,Resident,,sportsman,2025,1,1857,"1 in 1,857.0",1857,0.000539,0.000539,0.054,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,,Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
2026,2026,DB0007,Sportsman Deer,Deer,Deer,Buck,Sportsman Permit,Public,Resident,,sportsman,2025,1,7663,"1 in 7,663.0",7663,0.000130,0.000130,0.013,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,"Archery: Aug 15 - Aug 31, 2026 | ALW: Sept 1, 2026 - Jan 15, 2027",Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
2026,2026,DS1000,Sportsman Desert Bighorn Sheep,Desert Bighorn Sheep,Desert Bighorn Sheep,Male Only,Sportsman Permit,Public,Resident,,sportsman,2025,1,3998,"1 in 3,998.0",3998,0.000250,0.000250,0.025,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,"Sept 1 - Dec 31, 2026",Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
2026,2026,EB1000,Sportsman Elk,Elk,Elk,Bull,Sportsman Permit,Public,Resident,,sportsman,2025,1,7775,"1 in 7,775.0",7775,0.000129,0.000129,0.013,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,"Archery: Aug 15 - Aug 31, 2026 | ALW: Sept 1, 2026 - Jan 15, 2027",Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
2026,2026,GO1000,Sportsman Mountain Goat,Mountain Goat,Mountain Goat,Hunters Choice,Sportsman Permit,Public,Resident,,sportsman,2025,1,3260,"1 in 3,260.0",3260,0.000307,0.000307,0.031,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,"Sept 1 - Dec 31, 2026",Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
2026,2026,MB1000,Sportsman Moose,Moose,Moose,Bull,Sportsman Permit,Public,Resident,,sportsman,2025,1,4683,"1 in 4,683.0",4683,0.000214,0.000214,0.021,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,"Sept 1 - Nov 15, 2026",Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
2026,2026,PB1000,Sportsman Pronghorn,Pronghorn,Pronghorn,Buck,Sportsman Permit,Public,Resident,,sportsman,2025,1,3632,"1 in 3,632.0",3632,0.000275,0.000275,0.028,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,"Archery: Aug 15 - Aug 31, 2026 | ALW: Sept 1 - Nov 15, 2026",Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
2026,2026,RS0001,Sportsman Rocky Mtn Bighorn Sheep,Rocky Mountain Bighorn Sheep,Rocky Mountain Bighorn Sheep,Ram,Sportsman Permit,Public,Resident,,sportsman,2025,1,4142,"1 in 4,142.0",4142,0.000241,0.000241,0.024,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,"Sept 1 - Dec 31, 2026",Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
2026,2026,TK0001,Sportsman Bearded Turkey,Turkey,Turkey,Bearded,Sportsman Permit,Public,Resident,,sportsman,2025,1,784,1 in 784.0,784,0.001276,0.001276,0.128,,,,2025,1,2025,2025,predictive,SPORTSMAN_DRAW,SPORTSMAN_PERMIT,TRUE,Modeled from official Sportsman odds source.,STATEWIDE DRAW,RESIDENT_ONLY,data\utah\sportsman\sportsman_odds_2025.csv,"Apr 1 - May 31, 2026",Any Legal Weapon,MODELED_SPORTSMAN_DRAW,TARGET,True,Modeled by engine.utah_draw_predictive.sportsman.
