model_version,rule_version,year,forecast_year,hunt_code,hunt_name,species,sex_type,hunt_type,hunt_class,residency,points,draw_pool,public_permits_2025,public_permits_2026,p_preference_draw,p_bonus_pool,p_random_pool,p_draw,p_draw_pct,draw_outlook,source_years_used,source_year_count,latest_source_year,earliest_source_year,source_dataset,model_strategy,turkey_bonus_valid,turkey_bonus_note,weapon,draw_system_type,data_quality_flags,algorithm_status,target_scope,modeled_by_engine,reason,p_bonus_pool_pct,p_random_pool_pct,p_sportsman_draw,max_point_permits_2025,max_point_permits_2026,random_permits_2025,random_permits_2026,guaranteed_at_2025,guaranteed_at_2026,applicants_above,applicants_at_level,random_draw_odds_2026,gap,delta_gap,status,trend
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Nonresident,,standard,0,0,,,,,,MODEL PENDING,"2021,2022,2023,2024,2025",5,2023,2021,predictive,turkey_bonus_phase7,FALSE,"Missing latest turkey source year, multiple-year history, or usable forecast quota.",Any Legal Weapon,BONUS_TURKEY,MISSING_FORECAST_QUOTA,IN_SCOPE_MODEL_PENDING,TARGET,False,"Limited-entry turkey uses the Utah bonus model and only promotes rows with proven limited-entry public-draw source data, valid quota, and modeled bonus probabilities.",,,,,,,,,,,,,,,,
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,0,standard,11,6,,0.000000,0.190469,0.190469,19.047,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,19.047,,,3,,3,9,10,72,27,19.047,10,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,1,standard,11,6,,0.000000,0.284988,0.284988,28.499,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,28.499,,,3,,3,9,10,51,21,28.499,9,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,2,standard,11,6,,0.000000,0.022499,0.022499,2.250,RANDOM POOL RELIANCE,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,2.250,,,3,,3,9,10,50,1,2.250,8,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,3,standard,11,6,,0.000000,0.320633,0.320633,32.063,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,32.063,,,3,,3,9,10,38,12,32.063,7,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,4,standard,11,6,,0.000000,0.302962,0.302962,30.296,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,30.296,,,3,,3,9,10,29,9,30.296,6,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,5,standard,11,6,,0.000000,0.248117,0.248117,24.812,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,24.812,,,3,,3,9,10,23,6,24.812,5,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,6,standard,11,6,,0.000000,0.404519,0.404519,40.452,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,40.452,,,3,,3,9,10,14,9,40.452,4,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,7,standard,11,6,,0.000000,0.222846,0.222846,22.285,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,22.285,,,3,,3,9,10,10,4,22.285,3,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,8,standard,11,6,,0.000000,0.129946,0.129946,12.995,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,12.995,,,3,,3,9,10,8,2,12.995,2,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,9,standard,11,6,,0.000000,0.332245,0.332245,33.225,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,33.225,,,3,,3,9,10,3,5,33.225,1,1,BEHIND,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1018,Pahvant Ensign CWMU,Turkey,Bearded,CWMU,CWMU,Resident,10,standard,11,6,,1.000000,0.229216,1.000000,100.000,GREEN LIGHT,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,100.000,22.922,,,3,,3,9,10,0,3,22.922,0,1,MAX POOL,GREEN
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Nonresident,,standard,0,0,,,,,,MODEL PENDING,"2021,2022,2023,2024,2025",5,2023,2021,predictive,turkey_bonus_phase7,FALSE,"Missing latest turkey source year, multiple-year history, or usable forecast quota.",Any Legal Weapon,BONUS_TURKEY,MISSING_FORECAST_QUOTA,IN_SCOPE_MODEL_PENDING,TARGET,False,"Limited-entry turkey uses the Utah bonus model and only promotes rows with proven limited-entry public-draw source data, valid quota, and modeled bonus probabilities.",,,,,,,,,,,,,,,,
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,0,standard,4,4,,0.000000,0.154054,0.154054,15.405,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,15.405,,,2,,2,8,7,42,13,15.405,7,-1,BEHIND,RED
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,1,standard,4,4,,0.000000,0.274348,0.274348,27.435,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,27.435,,,2,,2,8,7,30,12,27.435,6,-1,BEHIND,RED
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,2,standard,4,4,,0.000000,0.530521,0.530521,53.052,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,53.052,,,2,,2,8,7,13,17,53.052,5,-1,BEHIND,RED
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,3,standard,4,4,,0.000000,0.142661,0.142661,14.266,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,14.266,,,2,,2,8,7,10,3,14.266,4,-1,BEHIND,RED
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,4,standard,4,4,,0.000000,0.231672,0.231672,23.167,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,23.167,,,2,,2,8,7,6,4,23.167,3,-1,BEHIND,RED
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,5,standard,4,4,,0.000000,0.274348,0.274348,27.435,MAY DRAW IN 5-10 YEARS,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,27.435,,,2,,2,8,7,2,4,27.435,2,-1,BEHIND,RED
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,6,standard,4,4,,0.000000,0.000000,0.000000,0.000,POINT CREEP DEFEAT,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,0.000,,,2,,2,8,7,2,0,0.000,1,-1,BEHIND,RED
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,7,standard,4,4,,1.000000,0.096327,1.000000,100.000,GREEN LIGHT,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,100.000,9.633,,,2,,2,8,7,1,1,9.633,0,-1,MAX POOL,RED
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,8,standard,4,4,,0.000000,0.000000,0.000000,0.000,POINT CREEP DEFEAT,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,0.000,0.000,,,2,,2,8,7,1,0,0.000,-1,-1,BEHIND,RED
hybrid_ml_v2.1.0,utah_turkey_bonus_v1.0.0,2026,2026,TK1021,East Zion CWMU,Turkey,Bearded,CWMU,CWMU,Resident,9,standard,4,4,,1.000000,0.119646,1.000000,100.000,GREEN LIGHT,2023,1,2023,2023,predictive,turkey_bonus_phase7,TRUE,Forecasted from 2023 limited-entry turkey bonus ladder with Utah split rule.,Any Legal Weapon,BONUS_TURKEY,MISSING_MULTIPLE_YEARS|PROVEN_TURKEY_BONUS_SOURCE,MODELED_BONUS,TARGET,True,Modeled by engine.utah_draw_predictive.turkey.,100.000,11.965,,,2,,2,8,7,0,1,11.965,-2,-1,MAX POOL,RED
